11-1011;Chief executives
33-3031;Fish and game wardens
33-3041;Parking enforcement workers
33-3051;Police and sheriff's patrol officers
33-3051;Police and sheriff's patrol officers
33-3051;Police and sheriff's patrol officers
33-3052;Transit and railroad police
33-9011;Animal control workers
33-9021;Private detectives and investigators
33-9031;Gaming surveillance officers and gaming investigators
33-9032;Security guards
33-9091;Crossing guards
33-9092;Lifeguards, ski patrol, and other recreational protective service workers
33-9093;Transportation security screeners
33-9099;Protective service workers, all other
33-9099;Protective service workers, all other
35-1011;Chefs and head cooks
35-1012;First-line supervisors of food preparation and serving workers
35-2011;Cooks, fast food
35-2012;Cooks, institution and cafeteria
35-2013;Cooks, private household
35-2014;Cooks, restaurant
35-2015;Cooks, short order
35-2019;Cooks, all other
35-2021;Food preparation workers
35-3011;Bartenders
35-3021;Combined food preparation and serving workers, including fast food
35-3022;Counter attendants, cafeteria, food concession, and coffee shop
35-3022;Counter attendants, cafeteria, food concession, and coffee shop
35-3031;Waiters and waitresses
35-3041;Food servers, nonrestaurant
35-9011;Dining room and cafeteria attendants and bartender helpers
35-9021;Dishwashers
35-9031;Hosts and hostesses, restaurant, lounge, and coffee shop
35-9099;Food preparation and serving related workers, all other
37-1011;First-line supervisors of housekeeping and janitorial workers
37-1012;First-line supervisors of landscaping, lawn service, and groundskeeping workers
37-2011;Janitors and cleaners, except maids and housekeeping cleaners
37-2012;Maids and housekeeping cleaners
37-2019;Building cleaning workers, all other
37-2021;Pest control workers
37-3011;Landscaping and groundskeeping workers
37-3012;Pesticide handlers, sprayers, and applicators, vegetation
37-3013;Tree trimmers and pruners
37-3019;Grounds maintenance workers, all other
39-1011;Gaming supervisors
39-1012;Slot supervisors
39-1021;First-line supervisors of personal service workers
39-1021;First-line supervisors of personal service workers
39-2011;Animal trainers
39-2021;Nonfarm animal caretakers
39-3011;Gaming dealers
39-3012;Gaming and sports book writers and runners
39-3019;Gaming service workers, all other
39-3021;Motion picture projectionists
39-3031;Ushers, lobby attendants, and ticket takers
39-3091;Amusement and recreation attendants
39-3092;Costume attendants
39-3093;Locker room, coatroom, and dressing room attendants
39-3099;Entertainment attendants and related workers, all other
39-4011;Embalmers
39-4021;Funeral attendants
39-4031;Morticians, undertakers, and funeral directors
39-5011;Barbers
39-5012;Hairdressers, hairstylists, and cosmetologists
39-5091;Makeup artists, theatrical and performance
39-5092;Manicurists and pedicurists
39-5093;Shampooers
39-5094;Skincare specialists
39-6011;Baggage porters and bellhops
39-6012;Concierges
39-7011;Tour guides and escorts
39-7012;Travel guides
39-9011;Childcare workers
39-9011;Childcare workers
39-9021;Personal care aides
39-9031;Fitness trainers and aerobics instructors
39-9032;Recreation workers
39-9041;Residential advisors
39-9099;Personal care and service workers, all other
41-1011;First-line supervisors of retail sales workers
41-1012;First-line supervisors of non-retail sales workers
41-2011;Cashiers
41-2012;Gaming change persons and booth cashiers
41-2021;Counter and rental clerks
41-2022;Parts salespersons
41-2031;Retail salespersons
41-3011;Advertising sales agents
41-3021;Insurance sales agents
41-3031;Securities, commodities, and financial services sales agents
41-3031;Securities, commodities, and financial services sales agents
41-3031;Securities, commodities, and financial services sales agents
41-3031;Securities, commodities, and financial services sales agents
41-3041;Travel agents
41-3099;Sales representatives, services, all other
41-3099;Sales representatives, services, all other
41-4011;Sales representatives, wholesale and manufacturing, technical and scientific products
41-4011;Sales representatives, wholesale and manufacturing, technical and scientific products
41-4012;Sales representatives, wholesale and manufacturing, except technical and scientific products
41-9011;Demonstrators and product promoters
41-9012;Models
41-9021;Real estate brokers
41-9022;Real estate sales agents
41-9031;Sales engineers
41-9041;Telemarketers
41-9091;Door-to-door sales workers, news and street vendors, and related workers
41-9099;Sales and related workers, all other
43-1011;First-line supervisors of office and administrative support workers
43-2011;Switchboard operators, including answering service
43-2021;Telephone operators
43-2099;Communications equipment operators, all other
43-3011;Bill and account collectors
43-3021;Billing and posting clerks
43-3021;Billing and posting clerks
43-3021;Billing and posting clerks
43-3031;Bookkeeping, accounting, and auditing clerks
43-3041;Gaming cage workers
43-3051;Payroll and timekeeping clerks
43-3061;Procurement clerks
43-3071;Tellers
43-3099;Financial clerks, all other
43-4011;Brokerage clerks
43-4021;Correspondence clerks
43-4031;Court, municipal, and license clerks
43-4031;Court, municipal, and license clerks
43-4031;Court, municipal, and license clerks
43-4031;Court, municipal, and license clerks
43-4041;Credit authorizers, checkers, and clerks
43-4041;Credit authorizers, checkers, and clerks
43-4041;Credit authorizers, checkers, and clerks
43-4051;Customer service representatives
43-4051;Customer service representatives
43-4061;Eligibility interviewers, government programs
43-4071;File clerks
43-4081;Hotel, motel, and resort desk clerks
43-4111;Interviewers, except eligibility and loan
43-4121;Library assistants, clerical
43-4131;Loan interviewers and clerks
43-4141;New accounts clerks
43-4151;Order clerks
43-4161;Human resources assistants, except payroll and timekeeping
43-4171;Receptionists and information clerks
43-4181;Reservation and transportation ticket agents and travel clerks
43-4199;Information and record clerks, all other
43-5011;Cargo and freight agents
43-5011;Cargo and freight agents
43-5021;Couriers and messengers
43-5031;Police, fire, and ambulance dispatchers
43-5032;Dispatchers, except police, fire, and ambulance
43-5041;Meter readers, utilities
43-5051;Postal service clerks
43-5052;Postal service mail carriers
43-5053;Postal service mail sorters, processors, and processing machine operators
43-5061;Production, planning, and expediting clerks
43-5071;Shipping, receiving, and traffic clerks
43-5081;Stock clerks and order fillers
43-5081;Stock clerks and order fillers
43-5081;Stock clerks and order fillers
43-5081;Stock clerks and order fillers
43-5081;Stock clerks and order fillers
43-5111;Weighers, measurers, checkers, and samplers, recordkeeping
43-6011;Executive secretaries and executive administrative assistants
43-6012;Legal secretaries
43-6013;Medical secretaries
43-6014;Secretaries and administrative assistants, except legal, medical, and executive
43-9011;Computer operators
43-9021;Data entry keyers
43-9022;Word processors and typists
43-9031;Desktop publishers
43-9041;Insurance claims and policy processing clerks
43-9041;Insurance claims and policy processing clerks
43-9041;Insurance claims and policy processing clerks
43-9051;Mail clerks and mail machine operators, except postal service
43-9061;Office clerks, general
43-9071;Office machine operators, except computer
43-9081;Proofreaders and copy markers
43-9111;Statistical assistants
43-9111;Statistical assistants
43-9199;Office and administrative support workers, all other
45-1011;First-line supervisors of farming, fishing, and forestry workers
45-1011;First-line supervisors of farming, fishing, and forestry workers
45-1011;First-line supervisors of farming, fishing, and forestry workers
45-1011;First-line supervisors of farming, fishing, and forestry workers
45-1011;First-line supervisors of farming, fishing, and forestry workers
45-2011;Agricultural inspectors
45-2021;Animal breeders
45-2041;Graders and sorters, agricultural products
45-2091;Agricultural equipment operators
45-2092;Farmworkers and laborers, crop, nursery, and greenhouse
45-2092;Farmworkers and laborers, crop, nursery, and greenhouse
45-2092;Farmworkers and laborers, crop, nursery, and greenhouse
45-2093;Farmworkers, farm, ranch, and aquacultural animals
45-2099;Agricultural workers, all other
45-3000;Fishing and hunting workers
45-3000;Fishing and hunting workers
45-4011;Forest and conservation workers
45-4021;Fallers
45-4022;Logging equipment operators
45-4023;Log graders and scalers
45-4029;Logging workers, all other
47-1011;First-line supervisors of construction trades and extraction workers
47-1011;First-line supervisors of construction trades and extraction workers
47-2011;Boilermakers
47-2021;Brickmasons and blockmasons
47-2022;Stonemasons
47-2031;Carpenters
47-2031;Carpenters
47-2031;Carpenters
47-2041;Carpet installers
47-2042;Floor layers, except carpet, wood, and hard tiles
47-2043;Floor sanders and finishers
47-2044;Tile and marble setters
47-2051;Cement masons and concrete finishers
47-2053;Terrazzo workers and finishers
47-2061;Construction laborers
47-2071;Paving, surfacing, and tamping equipment operators
47-2072;Pile-driver operators
47-2073;Operating engineers and other construction equipment operators
47-2081;Drywall and ceiling tile installers
47-2082;Tapers
47-2111;Electricians
47-2121;Glaziers
47-2131;Insulation workers, floor, ceiling, and wall
47-2132;Insulation workers, mechanical
47-2141;Painters, construction and maintenance
47-2142;Paperhangers
47-2151;Pipelayers
47-2152;Plumbers, pipefitters, and steamfitters
47-2152;Plumbers, pipefitters, and steamfitters
47-2152;Plumbers, pipefitters, and steamfitters
47-2161;Plasterers and stucco masons
47-2171;Reinforcing iron and rebar workers
47-2181;Roofers
47-2211;Sheet metal workers
47-2221;Structural iron and steel workers
47-2231;Solar photovoltaic installers
47-3011;Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters
47-3012;Helpers--carpenters
47-3013;Helpers--electricians
47-3014;Helpers--painters, paperhangers, plasterers, and stucco masons
47-3015;Helpers--pipelayers, plumbers, pipefitters, and steamfitters
47-3016;Helpers--roofers
47-3019;Helpers, construction trades, all other
47-4011;Construction and building inspectors
47-4021;Elevator installers and repairers
47-4031;Fence erectors
47-4041;Hazardous materials removal workers
47-4051;Highway maintenance workers
47-4061;Rail-track laying and maintenance equipment operators
47-4071;Septic tank servicers and sewer pipe cleaners
47-4091;Segmental pavers
47-4099;Construction and related workers, all other
47-4099;Construction and related workers, all other
47-4099;Construction and related workers, all other
47-5011;Derrick operators, oil and gas
47-5012;Rotary drill operators, oil and gas
47-5013;Service unit operators, oil, gas, and mining
47-5021;Earth drillers, except oil and gas
47-5031;Explosives workers, ordnance handling experts, and blasters
47-5041;Continuous mining machine operators
47-5042;Mine cutting and channeling machine operators
47-5049;Mining machine operators, all other
47-5051;Rock splitters, quarry
47-5061;Roof bolters, mining
47-5071;Roustabouts, oil and gas
47-5081;Helpers--extraction workers
47-5099;Extraction workers, all other
49-1011;First-line supervisors of mechanics, installers, and repairers
49-2011;Computer, automated teller, and office machine repairers
49-2021;Radio, cellular, and tower equipment installers and repairs
49-2021;Radio, cellular, and tower equipment installers and repairs
49-2022;Telecommunications equipment installers and repairers, except line installers
49-2091;Avionics technicians
49-2092;Electric motor, power tool, and related repairers
49-2093;Electrical and electronics installers and repairers, transportation equipment
49-2094;Electrical and electronics repairers, commercial and industrial equipment
49-2095;Electrical and electronics repairers, powerhouse, substation, and relay
49-2096;Electronic equipment installers and repairers, motor vehicles
49-2097;Electronic home entertainment equipment installers and repairers
49-2098;Security and fire alarm systems installers
49-3011;Aircraft mechanics and service technicians
49-3021;Automotive body and related repairers
49-3022;Automotive glass installers and repairers
49-3023;Automotive service technicians and mechanics
49-3023;Automotive service technicians and mechanics
49-3023;Automotive service technicians and mechanics
49-3031;Bus and truck mechanics and diesel engine specialists
49-3041;Farm equipment mechanics and service technicians
49-3042;Mobile heavy equipment mechanics, except engines
49-3043;Rail car repairers
49-3051;Motorboat mechanics and service technicians
49-3052;Motorcycle mechanics
49-3053;Outdoor power equipment and other small engine mechanics
49-3091;Bicycle repairers
49-3092;Recreational vehicle service technicians
49-3093;Tire repairers and changers
49-9011;Mechanical door repairers
49-9012;Control and valve installers and repairers, except mechanical door
49-9021;Heating, air conditioning, and refrigeration mechanics and installers
49-9021;Heating, air conditioning, and refrigeration mechanics and installers
49-9021;Heating, air conditioning, and refrigeration mechanics and installers
49-9031;Home appliance repairers
49-9041;Industrial machinery mechanics
49-9043;Maintenance workers, machinery
49-9044;Millwrights
49-9045;Refractory materials repairers, except brickmasons
49-9051;Electrical power-line installers and repairers
49-9052;Telecommunications line installers and repairers
49-9061;Camera and photographic equipment repairers
49-9062;Medical equipment repairers
49-9063;Musical instrument repairers and tuners
49-9064;Watch repairers
49-9069;Precision instrument and equipment repairers, all other
49-9071;Maintenance and repair workers, general
49-9081;Wind turbine service technicians
49-9091;Coin, vending, and amusement machine servicers and repairers
49-9092;Commercial divers
49-9093;Fabric menders, except garment
49-9094;Locksmiths and safe repairers
49-9095;Manufactured building and mobile home installers
49-9096;Riggers
49-9097;Signal and track switch repairers
49-9098;Helpers--installation, maintenance, and repair workers
49-9099;Installation, maintenance, and repair workers, all other
49-9099;Installation, maintenance, and repair workers, all other
51-1011;First-line supervisors of production and operating workers
51-2011;Aircraft structure, surfaces, rigging, and systems assemblers
51-2021;Coil winders, tapers, and finishers
51-2022;Electrical and electronic equipment assemblers
51-2023;Electromechanical equipment assemblers
51-2031;Engine and other machine assemblers
51-2041;Structural metal fabricators and fitters
51-2091;Fiberglass laminators and fabricators
51-2092;Team assemblers
51-2093;Timing device assemblers and adjusters
51-2099;Assemblers and fabricators, all other
51-3011;Bakers
51-3021;Butchers and meat cutters
51-3022;Meat, poultry, and fish cutters and trimmers
51-3023;Slaughterers and meat packers
51-3091;Food and tobacco roasting, baking, and drying machine operators and tenders
51-3092;Food batchmakers
51-3093;Food cooking machine operators and tenders
51-3099;Food processing workers, all other
51-4011;Computer-controlled machine tool operators, metal and plastic
51-4012;Computer numerically controlled machine tool programmers, metal and plastic
51-4021;Extruding and drawing machine setters, operators, and tenders, metal and plastic
51-4022;Forging machine setters, operators, and tenders, metal and plastic
51-4023;Rolling machine setters, operators, and tenders, metal and plastic
51-4031;Cutting, punching, and press machine setters, operators, and tenders, metal and plastic
51-4032;Drilling and boring machine tool setters, operators, and tenders, metal and plastic
51-4033;Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic
51-4034;Lathe and turning machine tool setters, operators, and tenders, metal and plastic
51-4035;Milling and planing machine setters, operators, and tenders, metal and plastic
51-4041;Machinists
51-4051;Metal-refining furnace operators and tenders
51-4052;Pourers and casters, metal
51-4061;Model makers, metal and plastic
51-4062;Patternmakers, metal and plastic
51-4071;Foundry mold and coremakers
51-4072;Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic
51-4081;Multiple machine tool setters, operators, and tenders, metal and plastic
51-4111;Tool and die makers
51-4121;Welders, cutters, solderers, and brazers
51-4121;Welders, cutters, solderers, and brazers
51-4121;Welders, cutters, solderers, and brazers
51-4122;Welding, soldering, and brazing machine setters, operators, and tenders
51-4191;Heat treating equipment setters, operators, and tenders, metal and plastic
51-4192;Layout workers, metal and plastic
51-4193;Plating and coating machine setters, operators, and tenders, metal and plastic
51-4194;Tool grinders, filers, and sharpeners
51-4199;Metal workers and plastic workers, all other
51-5111;Prepress technicians and workers
51-5112;Printing press operators
51-5113;Print binding and finishing workers
51-6011;Laundry and dry-cleaning workers
51-6021;Pressers, textile, garment, and related materials
51-6031;Sewing machine operators
51-6041;Shoe and leather workers and repairers
51-6042;Shoe machine operators and tenders
51-6051;Sewers, hand
51-6052;Tailors, dressmakers, and custom sewers
51-6061;Textile bleaching and dyeing machine operators and tenders
51-6062;Textile cutting machine setters, operators, and tenders
51-6063;Textile knitting and weaving machine setters, operators, and tenders
51-6064;Textile winding, twisting, and drawing out machine setters, operators, and tenders
51-6091;Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers
51-6092;Fabric and apparel patternmakers
51-6093;Upholsterers
51-6099;Textile, apparel, and furnishings workers, all other
51-7011;Cabinetmakers and bench carpenters
51-7021;Furniture finishers
51-7031;Model makers, wood
51-7032;Patternmakers, wood
51-7041;Sawing machine setters, operators, and tenders, wood
51-7042;Woodworking machine setters, operators, and tenders, except sawing
51-7099;Woodworkers, all other
51-8011;Nuclear power reactor operators
51-8012;Power distributors and dispatchers
51-8013;Power plant operators
51-8021;Stationary engineers and boiler operators
51-8031;Water and wastewater treatment plant and system operators
51-8091;Chemical plant and system operators
51-8092;Gas plant operators
51-8093;Petroleum pump system operators, refinery operators, and gaugers
51-8099;Plant and system operators, all other
51-8099;Plant and system operators, all other
51-8099;Plant and system operators, all other
51-8099;Plant and system operators, all other
51-8099;Plant and system operators, all other
51-9011;Chemical equipment operators and tenders
51-9012;Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders
51-9021;Crushing, grinding, and polishing machine setters, operators, and tenders
51-9022;Grinding and polishing workers, hand
51-9023;Mixing and blending machine setters, operators, and tenders
51-9031;Cutters and trimmers, hand
51-9032;Cutting and slicing machine setters, operators, and tenders
51-9041;Extruding, forming, pressing, and compacting machine setters, operators, and tenders
51-9051;Furnace, kiln, oven, drier, and kettle operators and tenders
51-9061;Inspectors, testers, sorters, samplers, and weighers
51-9071;Jewelers and precious stone and metal workers
51-9071;Jewelers and precious stone and metal workers
51-9071;Jewelers and precious stone and metal workers
51-9071;Jewelers and precious stone and metal workers
51-9081;Dental laboratory technicians
51-9082;Medical appliance technicians
51-9083;Ophthalmic laboratory technicians
51-9111;Packaging and filling machine operators and tenders
51-9121;Coating, painting, and spraying machine setters, operators, and tenders
51-9122;Painters, transportation equipment
51-9123;Painting, coating, and decorating workers
51-9141;Semiconductor processors
51-9151;Photographic process workers and processing machine operators
51-9191;Adhesive bonding machine operators and tenders
51-9192;Cleaning, washing, and metal pickling equipment operators and tenders
51-9193;Cooling and freezing equipment operators and tenders
51-9194;Etchers and engravers
51-9195;Molders, shapers, and casters, except metal and plastic
51-9195;Molders, shapers, and casters, except metal and plastic
51-9195;Molders, shapers, and casters, except metal and plastic
51-9195;Molders, shapers, and casters, except metal and plastic
51-9195;Molders, shapers, and casters, except metal and plastic
51-9196;Paper goods machine setters, operators, and tenders
51-9197;Tire builders
51-9198;Helpers--production workers
51-9199;Production workers, all other
51-9199;Production workers, all other
53-1011;Aircraft cargo handling supervisors
53-1021;First-line supervisors of helpers, laborers, and material movers, hand
53-1021;First-line supervisors of helpers, laborers, and material movers, hand
53-1031;First-line supervisors of transportation and material-moving machine and vehicle operators
53-2011;Airline pilots, copilots, and flight engineers
53-2012;Commercial pilots
53-2021;Air traffic controllers
53-2022;Airfield operations specialists
53-2031;Flight attendants
53-3011;Ambulance drivers and attendants, except emergency medical technicians
53-3021;Bus drivers, transit and intercity
53-3022;Bus drivers, school or special client
53-3031;Driver/sales workers
53-3032;Heavy and tractor-trailer truck drivers
53-3033;Light truck or delivery services drivers
53-3041;Taxi drivers and chauffeurs
53-3099;Motor vehicle operators, all other
53-4011;Locomotive engineers
53-4012;Locomotive firers
53-4013;Rail yard engineers, dinkey operators, and hostlers
53-4021;Railroad brake, signal, and switch operators
53-4031;Railroad conductors and yardmasters
53-4041;Subway and streetcar operators
53-4099;Rail transportation workers, all other
53-5011;Sailors and marine oilers
53-5021;Captains, mates, and pilots of water vessels
53-5021;Captains, mates, and pilots of water vessels
53-5021;Captains, mates, and pilots of water vessels
53-5021;Captains, mates, and pilots of water vessels
53-5022;Motorboat operators
53-5031;Ship engineers
53-6011;Bridge and lock tenders
53-6021;Parking lot attendants
53-6031;Automotive and watercraft service attendants
53-6041;Traffic technicians
53-6051;Transportation inspectors
53-6051;Transportation inspectors
53-6051;Transportation inspectors
53-6051;Transportation inspectors
53-6061;Transportation attendants, except flight attendants
53-6099;Transportation workers, all other
53-7011;Conveyor operators and tenders
53-7021;Crane and tower operators
53-7031;Dredge operators
53-7032;Excavating and loading machine and dragline operators
53-7033;Loading machine operators, underground mining
53-7041;Hoist and winch operators
53-7051;Industrial truck and tractor operators
53-7061;Cleaners of vehicles and equipment
53-7062;Laborers and freight, stock, and material movers, hand
53-7063;Machine feeders and offbearers
53-7064;Packers and packagers, hand
53-7071;Gas compressor and gas pumping station operators
53-7072;Pump operators, except wellhead pumpers
53-7073;Wellhead pumpers
53-7081;Refuse and recyclable material collectors
53-7111;Mine shuttle car operators
53-7121;Tank car, truck, and ship loaders
53-7199;Material moving workers, all other
